['PA16 (07:54)', 'Inicio', 'Servicio 109', 'Proximo', 'Entre 04 Y 08 min.  Viene a 2235 mts.', 'Siguiente', 'Entre 11 Y 17 min.  Viene a 4825 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Menos de 5 min. Viene a 255 mts.', 'Siguiente', 'Entre 07 Y 13 min.  Viene a 3795 mts.', 'Servicio 210V', 'Proximo', 'Menos de 5 min. Viene a 580 mts.', 'Siguiente', 'Entre 05 Y 09 min.  Viene a 3200 mts.', 'Servicio 221E', 'Proximo', 'Menos de 5 min. Viene a 305 mts.', 'Siguiente', 'Entre 14 Y 22 min.  Viene a 7655 mts.', 'Servicio 385', 'Proximo', 'Entre 07 Y 11 min.  Viene a 3005 mts.', 'Siguiente', 'Entre 14 Y 22 min.  Viene a 6895 mts.', 'Servicio 407', 'Proximo', 'Menos de 5 min. Viene a 752 mts.', 'Siguiente', 'Entre 20 Y 30 min.  Viene a 9422 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Menos de 5 min. Viene a 48 mts.', 'Siguiente', 'Mas de 25 min. Viene a 14408 mts.', 'Servicio 427', 'Proximo', 'Entre 03 Y 07 min.  Viene a 1999 mts.', 'Siguiente', 'Entre 03 Y 07 min.  Viene a 2079 mts.', 'Servicio 507', 'Proximo', 'Entre 15 Y 25 min.  Viene a 5670 mts.', 'Siguiente', 'Entre 20 Y 30 min.  Viene a 6820 mts.', 'Servicio 511', 'Proximo', 'Menos de 5 min. Viene a 1217 mts.', 'Siguiente', 'Entre 19 Y 29 min.  Viene a 6857 mts.', 'Servicio 513', 'Proximo', 'Entre 07 Y 13 min.  Viene a 3881 mts.', 'Siguiente', 'Entre 09 Y 15 min.  Viene a 4471 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 0 min.']
['PA16 (07:57)', 'Inicio', 'Servicio 109', 'Proximo', 'Menos de 5 min. Viene a 1145 mts.', 'Siguiente', 'Entre 07 Y 13 min.  Viene a 3325 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Entre 05 Y 09 min.  Viene a 2675 mts.', 'Siguiente', 'Entre 07 Y 13 min.  Viene a 3865 mts.', 'Servicio 210V', 'Proximo', 'Entre 03 Y 07 min.  Viene a 2320 mts.', 'Siguiente', 'Entre 13 Y 21 min.  Viene a 6270 mts.', 'Servicio 221E', 'Proximo', 'Entre 11 Y 19 min.  Viene a 6375 mts.', 'Siguiente', 'Mas de 25 min. Viene a 14025 mts.', 'Servicio 385', 'Proximo', 'Entre 03 Y 07 min.  Viene a 2095 mts.', 'Siguiente', 'Entre 12 Y 20 min.  Viene a 6195 mts.', 'Servicio 407', 'Proximo', 'Entre 18 Y 28 min.  Viene a 8822 mts.', 'Siguiente', 'Entre 19 Y 29 min.  Viene a 9102 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Mas de 25 min. Viene a 13638 mts.', 'Siguiente', 'Mas de 25 min. Viene a 18588 mts.', 'Servicio 427', 'Proximo', 'Menos de 5 min. Viene a 879 mts.', 'Siguiente', 'Menos de 5 min. Viene a 969 mts.', 'Servicio 507', 'Proximo', 'Entre 15 Y 23 min.  Viene a 5210 mts.', 'Siguiente', 'Entre 16 Y 26 min.  Viene a 5860 mts.', 'Servicio 511', 'Proximo', 'Menos de 5 min. Viene a 367 mts.', 'Siguiente', 'Entre 17 Y 27 min.  Viene a 6187 mts.', 'Servicio 513', 'Proximo', 'Entre 05 Y 09 min.  Viene a 2881 mts.', 'Siguiente', 'Entre 08 Y 14 min.  Viene a 4131 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 0 min.']
['PA16 (08:00)', 'Inicio', 'Servicio 109', 'Proximo', 'Menos de 5 min. Viene a 355 mts.', 'Siguiente', 'Entre 06 Y 10 min.  Viene a 2635 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Entre 03 Y 07 min.  Viene a 2255 mts.', 'Siguiente', 'Entre 06 Y 10 min.  Viene a 3155 mts.', 'Servicio 210V', 'Proximo', 'Menos de 5 min. Viene a 2020 mts.', 'Siguiente', 'Entre 12 Y 20 min.  Viene a 5590 mts.', 'Servicio 221E', 'Proximo', 'Entre 09 Y 15 min.  Viene a 5365 mts.', 'Siguiente', 'Mas de 25 min. Viene a 12875 mts.', 'Servicio 385', 'Proximo', 'Menos de 5 min. Viene a 1215 mts.', 'Siguiente', 'Entre 11 Y 19 min.  Viene a 5515 mts.', 'Servicio 407', 'Proximo', 'Entre 17 Y 27 min.  Viene a 8072 mts.', 'Siguiente', 'Entre 18 Y 28 min.  Viene a 8712 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Mas de 25 min. Viene a 12518 mts.', 'Siguiente', 'Mas de 25 min. Viene a 17998 mts.', 'Servicio 427', 'Proximo', 'Entre 21 Y 31 min.  Viene a 9599 mts.', 'Siguiente', 'Mas de 25 min. Viene a 11369 mts.', 'Servicio 507', 'Proximo', 'Entre 13 Y 21 min.  Viene a 4630 mts.', 'Siguiente', 'Entre 15 Y 23 min.  Viene a 5210 mts.', 'Servicio 511', 'Proximo', 'Entre 16 Y 26 min.  Viene a 5817 mts.', 'Siguiente', 'Mas de 25 min. Viene a 8227 mts.', 'Servicio 513', 'Proximo', 'Entre 03 Y 07 min.  Viene a 2211 mts.', 'Siguiente', 'Entre 06 Y 10 min.  Viene a 3171 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 0 min.']
['¿Dónde Viene?', 'Inicio', 'Paradero', 'Bus', ' ', ' ']
['PA16 (08:07)', 'Inicio', 'Servicio 109', 'Proximo', 'Menos de 5 min. Viene a 425 mts.', 'Siguiente', 'Entre 06 Y 10 min.  Viene a 2735 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Menos de 5 min. Viene a 1645 mts.', 'Siguiente', 'Menos de 5 min. Viene a 1685 mts.', 'Servicio 210V', 'Proximo', 'Entre 06 Y 10 min.  Viene a 3180 mts.', 'Siguiente', 'Entre 17 Y 27 min.  Viene a 7420 mts.', 'Servicio 221E', 'Proximo', 'Entre 04 Y 08 min.  Viene a 2655 mts.', 'Siguiente', 'Entre 19 Y 29 min.  Viene a 9615 mts.', 'Servicio 385', 'Proximo', 'Entre 08 Y 14 min.  Viene a 3685 mts.', 'Siguiente', 'Entre 12 Y 20 min.  Viene a 5485 mts.', 'Servicio 407', 'Proximo', 'Entre 12 Y 20 min.  Viene a 6092 mts.', 'Siguiente', 'Entre 12 Y 20 min.  Viene a 6102 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Mas de 25 min. Viene a 11988 mts.', 'Siguiente', 'Mas de 25 min. Viene a 17238 mts.', 'Servicio 427', 'Proximo', 'Entre 16 Y 26 min.  Viene a 8279 mts.', 'Siguiente', 'Mas de 25 min. Viene a 14919 mts.', 'Servicio 507', 'Proximo', 'Entre 10 Y 16 min.  Viene a 3590 mts.', 'Siguiente', 'Entre 10 Y 16 min.  Viene a 3680 mts.', 'Servicio 511', 'Proximo', 'Entre 12 Y 20 min.  Viene a 4637 mts.', 'Siguiente', 'Entre 17 Y 27 min.  Viene a 6007 mts.', 'Servicio 513', 'Proximo', 'Menos de 5 min. Viene a 1581 mts.', 'Siguiente', 'Entre 09 Y 15 min.  Viene a 4041 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 0 min.']
['PA16 (08:10)', 'Inicio', 'Servicio 109', 'Proximo', 'Entre 03 Y 07 min.  Viene a 1655 mts.', 'Siguiente', 'Entre 03 Y 07 min.  Viene a 1895 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Menos de 5 min. Viene a 395 mts.', 'Siguiente', 'Menos de 5 min. Viene a 515 mts.', 'Servicio 210V', 'Proximo', 'Entre 03 Y 07 min.  Viene a 2270 mts.', 'Siguiente', 'Entre 16 Y 26 min.  Viene a 6740 mts.', 'Servicio 221E', 'Proximo', 'Menos de 5 min. Viene a 1945 mts.', 'Siguiente', 'Entre 15 Y 23 min.  Viene a 7825 mts.', 'Servicio 385', 'Proximo', 'Entre 07 Y 11 min.  Viene a 3015 mts.', 'Siguiente', 'Entre 11 Y 17 min.  Viene a 4515 mts.', 'Servicio 407', 'Proximo', 'Entre 10 Y 16 min.  Viene a 4912 mts.', 'Siguiente', 'Entre 10 Y 16 min.  Viene a 4972 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Entre 24 Y 34 min.  Viene a 11008 mts.', 'Siguiente', 'Mas de 25 min. Viene a 17108 mts.', 'Servicio 427', 'Proximo', 'Entre 15 Y 23 min.  Viene a 7429 mts.', 'Siguiente', 'Mas de 25 min. Viene a 13779 mts.', 'Servicio 507', 'Proximo', 'Entre 07 Y 13 min.  Viene a 2810 mts.', 'Siguiente', 'Entre 07 Y 13 min.  Viene a 2880 mts.', 'Servicio 511', 'Proximo', 'Entre 10 Y 16 min.  Viene a 3737 mts.', 'Siguiente', 'Entre 16 Y 26 min.  Viene a 5477 mts.', 'Servicio 513', 'Proximo', 'Menos de 5 min. Viene a 251 mts.', 'Siguiente', 'Entre 05 Y 09 min.  Viene a 2501 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 0 min.']
['PA16 (08:14)', 'Inicio', 'Servicio 109', 'Proximo', 'Menos de 5 min. Viene a 415 mts.', 'Siguiente', 'Menos de 5 min. Viene a 785 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Menos de 5 min. Viene a 545 mts.', 'Siguiente', 'Entre 18 Y 28 min.  Viene a 7345 mts.', 'Servicio 210V', 'Proximo', 'Menos de 5 min. Viene a 900 mts.', 'Siguiente', 'Entre 14 Y 22 min.  Viene a 5800 mts.', 'Servicio 221E', 'Proximo', 'Menos de 5 min. Viene a 315 mts.', 'Siguiente', 'Entre 12 Y 20 min.  Viene a 6455 mts.', 'Servicio 385', 'Proximo', 'Entre 03 Y 07 min.  Viene a 1985 mts.', 'Siguiente', 'Entre 08 Y 14 min.  Viene a 3645 mts.', 'Servicio 407', 'Proximo', 'Entre 07 Y 13 min.  Viene a 3742 mts.', 'Siguiente', 'Entre 09 Y 15 min.  Viene a 4302 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Entre 23 Y 33 min.  Viene a 10758 mts.', 'Siguiente', 'Mas de 25 min. Viene a 15918 mts.', 'Servicio 427', 'Proximo', 'Entre 13 Y 21 min.  Viene a 6519 mts.', 'Siguiente', 'Mas de 25 min. Viene a 13109 mts.', 'Servicio 507', 'Proximo', 'Entre 03 Y 07 min.  Viene a 1710 mts.', 'Siguiente', 'Entre 03 Y 07 min.  Viene a 1710 mts.', 'Servicio 511', 'Proximo', 'Entre 06 Y 10 min.  Viene a 2777 mts.', 'Siguiente', 'Entre 14 Y 22 min.  Viene a 5027 mts.', 'Servicio 513', 'Proximo', 'Menos de 5 min. Viene a 1111 mts.', 'Siguiente', 'Entre 12 Y 20 min.  Viene a 5401 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 0 min.']
['PA16 (08:17)', 'Inicio', 'Servicio 109', 'Proximo', 'Menos de 5 min. Viene a 365 mts.', 'Siguiente', 'Entre 16 Y 26 min.  Viene a 7815 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Entre 15 Y 25 min.  Viene a 6535 mts.', 'Siguiente', 'Entre 15 Y 25 min.  Viene a 6555 mts.', 'Servicio 210V', 'Siguiente', 'Entre 12 Y 20 min.  Viene a 5180 mts.', 'Servicio 221E', 'Proximo', 'Entre 10 Y 16 min.  Viene a 4885 mts.', 'Siguiente', 'Entre 14 Y 22 min.  Viene a 6865 mts.', 'Servicio 385', 'Proximo', 'Menos de 5 min. Viene a 985 mts.', 'Siguiente', 'Entre 06 Y 10 min.  Viene a 2685 mts.', 'Servicio 407', 'Proximo', 'Entre 07 Y 11 min.  Viene a 3042 mts.', 'Siguiente', 'Entre 07 Y 11 min.  Viene a 3062 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Entre 21 Y 31 min.  Viene a 10208 mts.', 'Siguiente', 'Mas de 25 min. Viene a 14628 mts.', 'Servicio 427', 'Proximo', 'Entre 11 Y 17 min.  Viene a 5269 mts.', 'Siguiente', 'Mas de 25 min. Viene a 12739 mts.', 'Servicio 507', 'Proximo', 'Menos de 5 min. Viene a 1160 mts.', 'Siguiente', 'Menos de 5 min. Viene a 1180 mts.', 'Servicio 511', 'Proximo', 'Entre 03 Y 07 min.  Viene a 2077 mts.', 'Siguiente', 'Entre 13 Y 21 min.  Viene a 4847 mts.', 'Servicio 513', 'Proximo', 'Menos de 5 min. Viene a 11 mts.', 'Siguiente', 'Entre 11 Y 19 min.  Viene a 5031 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 0 min.']
['PA16 (08:20)', 'Inicio', 'Servicio 109', 'Proximo', 'Entre 14 Y 22 min.  Viene a 6365 mts.', 'Siguiente', 'Entre 21 Y 31 min.  Viene a 10045 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Entre 13 Y 21 min.  Viene a 5575 mts.', 'Siguiente', 'Entre 14 Y 22 min.  Viene a 5715 mts.', 'Servicio 210V', 'Proximo', 'Entre 10 Y 16 min.  Viene a 4300 mts.', 'Siguiente', 'Entre 18 Y 28 min.  Viene a 7180 mts.', 'Servicio 221E', 'Proximo', 'Entre 09 Y 15 min.  Viene a 4375 mts.', 'Siguiente', 'Entre 12 Y 20 min.  Viene a 6175 mts.', 'Servicio 385', 'Proximo', 'Entre 05 Y 09 min.  Viene a 2265 mts.', 'Siguiente', 'Entre 21 Y 31 min.  Viene a 7365 mts.', 'Servicio 407', 'Proximo', 'Entre 04 Y 08 min.  Viene a 2372 mts.', 'Siguiente', 'Entre 04 Y 08 min.  Viene a 2382 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Entre 18 Y 28 min.  Viene a 9308 mts.', 'Siguiente', 'Mas de 25 min. Viene a 13838 mts.', 'Servicio 427', 'Proximo', 'Entre 09 Y 15 min.  Viene a 4549 mts.', 'Siguiente', 'Mas de 25 min. Viene a 12519 mts.', 'Servicio 507', 'Proximo', 'Menos de 5 min. Viene a 390 mts.', 'Siguiente', 'Menos de 5 min. Viene a 430 mts.', 'Servicio 511', 'Proximo', 'Menos de 5 min. Viene a 1067 mts.', 'Siguiente', 'Entre 11 Y 17 min.  Viene a 4047 mts.', 'Servicio 513', 'Proximo', 'Entre 10 Y 16 min.  Viene a 4371 mts.', 'Siguiente', 'Entre 19 Y 29 min.  Viene a 6221 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 0 min.']
['PA16 (08:23)', 'Inicio', 'Servicio 109', 'Proximo', 'Entre 11 Y 19 min.  Viene a 5235 mts.', 'Siguiente', 'Entre 18 Y 28 min.  Viene a 8685 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Entre 10 Y 16 min.  Viene a 4615 mts.', 'Siguiente', 'Entre 11 Y 17 min.  Viene a 4685 mts.', 'Servicio 210V', 'Proximo', 'Entre 07 Y 11 min.  Viene a 3290 mts.', 'Siguiente', 'Entre 16 Y 26 min.  Viene a 6610 mts.', 'Servicio 221E', 'Proximo', 'Entre 06 Y 10 min.  Viene a 3145 mts.', 'Siguiente', 'Entre 10 Y 16 min.  Viene a 4705 mts.', 'Servicio 385', 'Proximo', 'Menos de 5 min. Viene a 1645 mts.', 'Siguiente', 'Entre 18 Y 28 min.  Viene a 6475 mts.', 'Servicio 407', 'Proximo', 'Menos de 5 min. Viene a 1782 mts.', 'Siguiente', 'Menos de 5 min. Viene a 1842 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Entre 14 Y 22 min.  Viene a 7428 mts.', 'Siguiente', 'Entre 18 Y 28 min.  Viene a 9008 mts.', 'Servicio 427', 'Proximo', 'Entre 08 Y 14 min.  Viene a 4129 mts.', 'Siguiente', 'Mas de 25 min. Viene a 12279 mts.', 'Servicio 507', 'Proximo', 'Menos de 5 min. Viene a 420 mts.', 'Siguiente', 'Menos de 5 min. Viene a 440 mts.', 'Servicio 511', 'Proximo', 'Menos de 5 min. Viene a 457 mts.', 'Siguiente', 'Entre 08 Y 14 min.  Viene a 3397 mts.', 'Servicio 513', 'Proximo', 'Entre 07 Y 11 min.  Viene a 3241 mts.', 'Siguiente', 'Entre 15 Y 23 min.  Viene a 5721 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 0 min.']
['PA16 (08:26)', 'Inicio', 'Servicio 109', 'Proximo', 'Entre 09 Y 15 min.  Viene a 4095 mts.', 'Siguiente', 'Entre 15 Y 25 min.  Viene a 7125 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Entre 07 Y 13 min.  Viene a 3425 mts.', 'Siguiente', 'Entre 08 Y 14 min.  Viene a 3815 mts.', 'Servicio 210V', 'Proximo', 'Entre 05 Y 09 min.  Viene a 2720 mts.', 'Siguiente', 'Entre 13 Y 21 min.  Viene a 5240 mts.', 'Servicio 221E', 'Proximo', 'Entre 05 Y 09 min.  Viene a 2585 mts.', 'Siguiente', 'Entre 07 Y 13 min.  Viene a 3605 mts.', 'Servicio 385', 'Proximo', 'Menos de 5 min. Viene a 375 mts.', 'Siguiente', 'Entre 16 Y 26 min.  Viene a 5785 mts.', 'Servicio 407', 'Proximo', 'Menos de 5 min. Viene a 792 mts.', 'Siguiente', 'Entre 15 Y 25 min.  Viene a 7352 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Entre 14 Y 22 min.  Viene a 7098 mts.', 'Siguiente', 'Entre 17 Y 27 min.  Viene a 8668 mts.', 'Servicio 427', 'Proximo', 'Entre 07 Y 11 min.  Viene a 3309 mts.', 'Siguiente', 'Mas de 25 min. Viene a 11969 mts.', 'Servicio 507', 'Proximo', 'Menos de 5 min. Viene a 20 mts.', 'Siguiente', 'Menos de 5 min. Viene a 40 mts.', 'Servicio 511', 'Proximo', 'Menos de 5 min. Viene a 7 mts.', 'Siguiente', 'Entre 05 Y 09 min.  Viene a 2407 mts.', 'Servicio 513', 'Proximo', 'Entre 04 Y 08 min.  Viene a 2531 mts.', 'Siguiente', 'Entre 13 Y 21 min.  Viene a 5581 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 0 min.']
['PA16 (08:29)', 'Inicio', 'Servicio 109', 'Proximo', 'Menos de 5 min. Viene a 1265 mts.', 'Siguiente', 'Entre 07 Y 13 min.  Viene a 3125 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Entre 07 Y 13 min.  Viene a 3095 mts.', 'Siguiente', 'Entre 07 Y 13 min.  Viene a 3225 mts.', 'Servicio 210V', 'Proximo', 'Entre 03 Y 07 min.  Viene a 2090 mts.', 'Siguiente', 'Entre 11 Y 17 min.  Viene a 4530 mts.', 'Servicio 221E', 'Proximo', 'Menos de 5 min. Viene a 1785 mts.', 'Siguiente', 'Entre 05 Y 09 min.  Viene a 2645 mts.', 'Servicio 385', 'Proximo', 'Entre 14 Y 22 min.  Viene a 5055 mts.', 'Siguiente', 'Entre 18 Y 28 min.  Viene a 6335 mts.', 'Servicio 407', 'Proximo', 'Entre 14 Y 22 min.  Viene a 6662 mts.', 'Siguiente', 'Entre 24 Y 34 min.  Viene a 9482 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Entre 11 Y 19 min.  Viene a 6128 mts.', 'Siguiente', 'Entre 17 Y 27 min.  Viene a 8468 mts.', 'Servicio 427', 'Proximo', 'Entre 03 Y 07 min.  Viene a 2269 mts.', 'Siguiente', 'Mas de 25 min. Viene a 11749 mts.', 'Servicio 507', 'Proximo', 'Entre 05 Y 09 min.  Viene a 1610 mts.', 'Siguiente', 'Entre 06 Y 10 min.  Viene a 1820 mts.', 'Servicio 511', 'Proximo', 'Menos de 5 min. Viene a 1397 mts.', 'Siguiente', 'Entre 09 Y 15 min.  Viene a 3417 mts.', 'Servicio 513', 'Proximo', 'Entre 03 Y 07 min.  Viene a 2051 mts.', 'Siguiente', 'Entre 12 Y 20 min.  Viene a 5421 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 0 min.']
['PA16 (08:32)', 'Inicio', 'Servicio 109', 'Proximo', 'Entre 05 Y 09 min.  Viene a 2285 mts.', 'Siguiente', 'Entre 11 Y 17 min.  Viene a 4665 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Entre 04 Y 08 min.  Viene a 2265 mts.', 'Siguiente', 'Entre 04 Y 08 min.  Viene a 2305 mts.', 'Servicio 210V', 'Proximo', 'Menos de 5 min. Viene a 1140 mts.', 'Siguiente', 'Entre 11 Y 17 min.  Viene a 4470 mts.', 'Servicio 221E', 'Proximo', 'Menos de 5 min. Viene a 615 mts.', 'Siguiente', 'Entre 03 Y 07 min.  Viene a 2015 mts.', 'Servicio 385', 'Proximo', 'Entre 11 Y 17 min.  Viene a 4035 mts.', 'Siguiente', 'Entre 15 Y 23 min.  Viene a 5325 mts.', 'Servicio 407', 'Proximo', 'Entre 11 Y 17 min.  Viene a 5722 mts.', 'Siguiente', 'Entre 20 Y 30 min.  Viene a 8712 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Entre 09 Y 15 min.  Viene a 5318 mts.', 'Siguiente', 'Entre 15 Y 23 min.  Viene a 7458 mts.', 'Servicio 427', 'Proximo', 'Menos de 5 min. Viene a 2019 mts.', 'Siguiente', 'Mas de 25 min. Viene a 11159 mts.', 'Servicio 507', 'Proximo', 'Menos de 5 min. Viene a 870 mts.', 'Siguiente', 'Menos de 5 min. Viene a 1040 mts.', 'Servicio 511', 'Proximo', 'Menos de 5 min. Viene a 357 mts.', 'Siguiente', 'Entre 06 Y 10 min.  Viene a 2327 mts.', 'Servicio 513', 'Proximo', 'Menos de 5 min. Viene a 1121 mts.', 'Siguiente', 'Entre 11 Y 19 min.  Viene a 5081 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 30 min.']
['PA16 (08:35)', 'Inicio', 'Servicio 109', 'Proximo', 'Menos de 5 min. Viene a 1335 mts.', 'Siguiente', 'Entre 07 Y 13 min.  Viene a 3275 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Menos de 5 min. Viene a 1705 mts.', 'Siguiente', 'Entre 03 Y 07 min.  Viene a 1875 mts.', 'Servicio 210V', 'Proximo', 'Menos de 5 min. Viene a 30 mts.', 'Siguiente', 'Entre 07 Y 13 min.  Viene a 3430 mts.', 'Servicio 221E', 'Proximo', 'Menos de 5 min. Viene a 1155 mts.', 'Siguiente', 'Mas de 25 min. Viene a 10715 mts.', 'Servicio 385', 'Proximo', 'Entre 08 Y 14 min.  Viene a 3215 mts.', 'Siguiente', 'Entre 11 Y 19 min.  Viene a 4155 mts.', 'Servicio 407', 'Proximo', 'Entre 09 Y 15 min.  Viene a 4862 mts.', 'Siguiente', 'Entre 17 Y 27 min.  Viene a 7832 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Entre 08 Y 14 min.  Viene a 4568 mts.', 'Siguiente', 'Entre 14 Y 22 min.  Viene a 6788 mts.', 'Servicio 427', 'Proximo', 'Menos de 5 min. Viene a 819 mts.', 'Siguiente', 'Mas de 25 min. Viene a 10189 mts.', 'Servicio 507', 'Proximo', 'Menos de 5 min. Viene a 360 mts.', 'Siguiente', 'Entre 07 Y 11 min.  Viene a 2370 mts.', 'Servicio 511', 'Proximo', 'Menos de 5 min. Viene a 1387 mts.', 'Siguiente', 'Entre 16 Y 26 min.  Viene a 5327 mts.', 'Servicio 513', 'Proximo', 'Menos de 5 min. Viene a 1 mts.', 'Siguiente', 'Entre 08 Y 14 min.  Viene a 3931 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 30 min.']
['PA16 (08:38)', 'Inicio', 'Servicio 109', 'Proximo', 'Menos de 5 min. Viene a 445 mts.', 'Siguiente', 'Entre 06 Y 10 min.  Viene a 2575 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Menos de 5 min. Viene a 335 mts.', 'Siguiente', 'Menos de 5 min. Viene a 365 mts.', 'Servicio 210V', 'Proximo', 'Entre 07 Y 11 min.  Viene a 3140 mts.', 'Siguiente', 'Entre 18 Y 28 min.  Viene a 6660 mts.', 'Servicio 221E', 'Proximo', 'Menos de 5 min. Viene a 35 mts.', 'Siguiente', 'Mas de 25 min. Viene a 9515 mts.', 'Servicio 385', 'Proximo', 'Entre 06 Y 10 min.  Viene a 2485 mts.', 'Siguiente', 'Entre 10 Y 16 min.  Viene a 3635 mts.', 'Servicio 407', 'Proximo', 'Entre 08 Y 14 min.  Viene a 4532 mts.', 'Siguiente', 'Entre 15 Y 25 min.  Viene a 7332 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Entre 07 Y 11 min.  Viene a 3858 mts.', 'Siguiente', 'Entre 11 Y 19 min.  Viene a 5878 mts.', 'Servicio 427', 'Proximo', 'Entre 23 Y 33 min.  Viene a 9179 mts.', 'Siguiente', 'Mas de 25 min. Viene a 10729 mts.', 'Servicio 507', 'Proximo', 'Entre 04 Y 08 min.  Viene a 1430 mts.', 'Siguiente', 'Entre 12 Y 20 min.  Viene a 3810 mts.', 'Servicio 511', 'Proximo', 'Menos de 5 min. Viene a 537 mts.', 'Siguiente', 'Entre 15 Y 23 min.  Viene a 5027 mts.', 'Servicio 513', 'Proximo', 'Entre 06 Y 10 min.  Viene a 3091 mts.', 'Siguiente', 'Entre 14 Y 22 min.  Viene a 5601 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 30 min.']
